rundir,bioboost,biospherism1,biospherism2,boostceil,credit,egoism1,egoism2,frame1,frame2,habitadjust,hedonism1,hedonism2,maxlinks,newsubcatapp,newsubcatstep,planning1,planning2,visits,split,rep,prep,biospheric.boost.ceiling,biospheric.boost.factor,credit.multiple.limit,habit.adjustment.factor,max.links,visits.per.step,appliance.elect.error,appliance.gas.error,space.heating.elect.error,space.heating.gas.error,space.heating.oil.error,water.heating.elect.error,water.heating.gas.error,water.heating.oil.error,appliance.elect.p.error,appliance.gas.p.error,space.heating.elect.p.error,space.heating.gas.p.error,space.heating.oil.p.error,water.heating.elect.p.error,water.heating.gas.p.error,water.heating.oil.p.error,appliance.elect.abs.error,appliance.gas.abs.error,space.heating.elect.abs.error,space.heating.gas.abs.error,space.heating.oil.abs.error,water.heating.elect.abs.error,water.heating.gas.abs.error,water.heating.oil.abs.error,calibration.error,abs.space.error,rel.space.error,abs.appliances.error,rel.appliances.error,abs.total.error,rel.total.error,abs.appliances.ratio.error,rel.appliances.ratio.error
fgridln09-0641,3.47183170336397,0.631689494333358,0.997767003883639,1619,2.75204661920039,4.70709647510368,4.87046274125451,0.675264254951877,0.738966096843224,0.867889269779653,0.44617926477164,1.33381619087241,7,5,3,9,13,3,0,6,1,1619,3.47183170336397,2.75204661920039,0.867889269779653,7,3,37920,53591,10981.882,1472250.254,0,5461,567203,0,0.191972783605362,1.97083701088555,0.167736585663882,0.879787891228416,NA,0.189756419611522,1.41867427691015,NA,37920,53591,10981.882,1472250.254,0,5461,567203,0,2147407.136,1483232.136,1.8529783643091,91511,1.40722232111072,2147407.136,1.89767152788838,0.0242782723879069,0.741552107638244
fgridln09-0641,3.47183170336397,0.631689494333358,0.997767003883639,1619,2.75204661920039,4.70709647510368,4.87046274125451,0.675264254951877,0.738966096843224,0.867889269779653,0.44617926477164,1.33381619087241,7,5,3,9,13,3,0,6,2,1619,3.47183170336397,2.75204661920039,0.867889269779653,7,3,44172,55311,14694.566,1527104.602,0,5461,560447,0,0.223623992547892,2.03409090909091,0.224443891188465,0.912567774281932,NA,0.189756419611522,1.40177633487739,NA,44172,55311,14694.566,1527104.602,0,5461,560447,0,2207190.168,1541799.168,1.88665914154234,99483,1.44269757920968,2207190.168,1.92266237605013,0.0234504478980157,0.75036449310124
fgridln09-0641,3.47183170336397,0.631689494333358,0.997767003883639,1619,2.75204661920039,4.70709647510368,4.87046274125451,0.675264254951877,0.738966096843224,0.867889269779653,0.44617926477164,1.33381619087241,7,5,3,9,13,3,0,6,3,1619,3.47183170336397,2.75204661920039,0.867889269779653,7,3,36601,53657,14694.566,1483674.67,0,5461,565742,0,0.185295249281115,1.97326419535157,0.224443891188465,0.886614898276877,NA,0.189756419611522,1.41502005942793,NA,36601,53657,14694.566,1483674.67,0,5461,565742,0,2159830.236,1498369.236,1.86168342030472,90258,1.40164649341403,2159830.236,1.90286470386845,0.0247436472617183,0.736598083176661
fgridln09-0641,3.47183170336397,0.631689494333358,0.997767003883639,1619,2.75204661920039,4.70709647510368,4.87046274125451,0.675264254951877,0.738966096843224,0.867889269779653,0.44617926477164,1.33381619087241,7,5,3,9,13,3,0,6,4,1619,3.47183170336397,2.75204661920039,0.867889269779653,7,3,37504,57280,14694.566,1405460.071,0,5461,544748,0,0.189866753067919,2.10650191232715,0.224443891188465,0.8398753871574,NA,0.189756419611522,1.36251037987854,NA,37504,57280,14694.566,1405460.071,0,5461,544748,0,2065147.637,1420154.637,1.81670370398059,94784,1.42178711285155,2065147.637,1.86328493723552,0.0222584070058225,0.763054047418532
fgridln09-0641,3.47183170336397,0.631689494333358,0.997767003883639,1619,2.75204661920039,4.70709647510368,4.87046274125451,0.675264254951877,0.738966096843224,0.867889269779653,0.44617926477164,1.33381619087241,7,5,3,9,13,3,0,6,5,1619,3.47183170336397,2.75204661920039,0.867889269779653,7,3,46391,62968,13141.9,1451537.112,0,5461,547965,0,0.234857842938723,2.31568108267137,0.20072856684639,0.867410123609505,NA,0.189756419611522,1.37055666163097,NA,46391,62968,13141.9,1451537.112,0,5461,547965,0,2127464.012,1464679.012,1.84230881840443,109359,1.48664560341759,2127464.012,1.88933478806302,0.0200219249481896,0.786861922413295
fgridln09-0641,3.47183170336397,0.631689494333358,0.997767003883639,1619,2.75204661920039,4.70709647510368,4.87046274125451,0.675264254951877,0.738966096843224,0.867889269779653,0.44617926477164,1.33381619087241,7,5,3,9,13,3,0,6,6,1619,3.47183170336397,2.75204661920039,0.867889269779653,7,3,47966,47294,10462.694,1465138.657,0,5461,546248,0,0.242831396055243,1.73926154751397,0.159806540300285,0.875538140270046,NA,0.189756419611522,1.36626214320731,NA,47966,47294,10462.694,1465138.657,0,5461,546248,0,2122570.351,1475601.351,1.84859004615599,95260,1.42390530437878,2122570.351,1.88728911164089,0.0230646678050589,0.75447121248995
fgridln09-0641,3.47183170336397,0.631689494333358,0.997767003883639,1619,2.75204661920039,4.70709647510368,4.87046274125451,0.675264254951877,0.738966096843224,0.867889269779653,0.44617926477164,1.33381619087241,7,5,3,9,13,3,0,6,7,1619,3.47183170336397,2.75204661920039,0.867889269779653,7,3,43270,47578,14694.566,1375691.984,0,5461,546685,0,0.219057551334494,1.7497057958223,0.224443891188465,0.822086561910823,NA,0.189756419611522,1.36735515692375,NA,43270,47578,14694.566,1375691.984,0,5461,546685,0,2033380.55,1390386.55,1.79958464787226,90848,1.40427198291207,2033380.55,1.85000547613763,0.0226332562170665,0.759063689824236
fgridln09-0641,3.47183170336397,0.631689494333358,0.997767003883639,1619,2.75204661920039,4.70709647510368,4.87046274125451,0.675264254951877,0.738966096843224,0.867889269779653,0.44617926477164,1.33381619087241,7,5,3,9,13,3,0,6,8,1619,3.47183170336397,2.75204661920039,0.867889269779653,7,3,44694,57691,10462.694,1512501.753,0,5461,569140,0,0.22626665586651,2.12161665195646,0.159806540300285,0.903841397979581,NA,0.189756419611522,1.42351905395536,NA,44694,57691,10462.694,1512501.753,0,5461,569140,0,2199950.447,1522964.447,1.87582765460185,102385,1.45561142755429,2199950.447,1.91963598608309,0.0227073716591381,0.758274713595251
fgridln09-0641,3.47183170336397,0.631689494333358,0.997767003883639,1619,2.75204661920039,4.70709647510368,4.87046274125451,0.675264254951877,0.738966096843224,0.867889269779653,0.44617926477164,1.33381619087241,7,5,3,9,13,3,0,7,1,1619,3.47183170336397,2.75204661920039,0.867889269779653,7,3,38172,51343,12079.034,1512906.639,0,5461,574247,0,0.193248552104006,1.88816563695204,0.184494417375632,0.90408334991619,NA,0.189756419611522,1.43629255750203,NA,38172,51343,12079.034,1512906.639,0,5461,574247,0,2194208.673,1524985.673,1.87699002292272,89515,1.39834015663937,2194208.673,1.91723577656857,0.0254243152534337,0.729352213081531
fgridln09-0641,3.47183170336397,0.631689494333358,0.997767003883639,1619,2.75204661920039,4.70709647510368,4.87046274125451,0.675264254951877,0.738966096843224,0.867889269779653,0.44617926477164,1.33381619087241,7,5,3,9,13,3,0,7,2,1619,3.47183170336397,2.75204661920039,0.867889269779653,7,3,44692,53337,12079.034,1459835.006,0,5461,556573,0,0.226256530719695,1.9614960282436,0.184494417375632,0.872368782400062,NA,0.189756419611522,1.39208678078697,NA,44692,53337,12079.034,1459835.006,0,5461,556573,0,2131977.04,1471914.04,1.84646954429445,98029,1.43622730509078,2131977.04,1.89122135008112,0.0225999841929664,0.759417878308733
fgridln09-0641,3.47183170336397,0.631689494333358,0.997767003883639,1619,2.75204661920039,4.70709647510368,4.87046274125451,0.675264254951877,0.738966096843224,0.867889269779653,0.44617926477164,1.33381619087241,7,5,3,9,13,3,0,7,3,1619,3.47183170336397,2.75204661920039,0.867889269779653,7,3,37384,52089,12079.034,1466320.605,0,5461,551819,0,0.189259244259042,1.91560017652251,0.184494417375632,0.876244449225088,NA,0.189756419611522,1.38019619221034,NA,37384,52089,12079.034,1466320.605,0,5461,551819,0,2125152.639,1478399.639,1.85019928793492,89473,1.39815325738697,2125152.639,1.8883685745781,0.0243862430147374,0.740402735043051
fgridln09-0641,3.47183170336397,0.631689494333358,0.997767003883639,1619,2.75204661920039,4.70709647510368,4.87046274125451,0.675264254951877,0.738966096843224,0.867889269779653,0.44617926477164,1.33381619087241,7,5,3,9,13,3,0,7,4,1619,3.47183170336397,2.75204661920039,0.867889269779653,7,3,39521,49633,12079.034,1535080.523,0,5461,560908,0,0.200077963630473,1.82527949396881,0.184494417375632,0.917334028319335,NA,0.189756419611522,1.4029293768071,NA,39521,49633,12079.034,1535080.523,0,5461,560908,0,2202682.557,1547159.557,1.88974179848478,89154,1.39673371306515,2202682.557,1.92077807847765,0.0256292353988023,0.727170790168616
fgridln09-0641,3.47183170336397,0.631689494333358,0.997767003883639,1619,2.75204661920039,4.70709647510368,4.87046274125451,0.675264254951877,0.738966096843224,0.867889269779653,0.44617926477164,1.33381619087241,7,5,3,9,13,3,0,7,5,1619,3.47183170336397,2.75204661920039,0.867889269779653,7,3,44677,54139,12079.034,1502203.995,0,5461,558359,0,0.226180592118586,1.99098999705796,0.184494417375632,0.897687659666013,NA,0.189756419611522,1.39655388032375,NA,44677,54139,12079.034,1502203.995,0,5461,558359,0,2176919.029,1514283.029,1.87083513755358,98816,1.43972944108224,2176919.029,1.91000825977125,0.0231294314841298,0.753781787967066
fgridln09-0641,3.47183170336397,0.631689494333358,0.997767003883639,1619,2.75204661920039,4.70709647510368,4.87046274125451,0.675264254951877,0.738966096843224,0.867889269779653,0.44617926477164,1.33381619087241,7,5,3,9,13,3,0,7,6,1619,3.47183170336397,2.75204661920039,0.867889269779653,7,3,46266,43691,8469.20800000001,1467590.973,0,5461,565923,0,0.234225021262808,1.60675934098264,0.129358158574025,0.877003596238829,NA,0.189756419611522,1.41547277220294,NA,46266,43691,8469.20800000001,1467590.973,0,5461,565923,0,2137401.181,1476060.181,1.84885391049212,89957,1.40030704877181,2137401.181,1.89348878081529,0.0244674680614484,0.73953807540854
fgridln09-0641,3.47183170336397,0.631689494333358,0.997767003883639,1619,2.75204661920039,4.70709647510368,4.87046274125451,0.675264254951877,0.738966096843224,0.867889269779653,0.44617926477164,1.33381619087241,7,5,3,9,13,3,0,7,7,1619,3.47183170336397,2.75204661920039,0.867889269779653,7,3,38642,56742,8469.20800000001,1451871.777,0,5461,542151,0,0.195627961605443,2.08671668137688,0.129358158574025,0.867610112853058,NA,0.189756419611522,1.35601482696868,NA,38642,56742,8469.20800000001,1451871.777,0,5461,542151,0,2103336.985,1460340.985,1.83981410224707,95384,1.42445710217159,2103336.985,1.8792490689521,0.0227338623433664,0.757992714060991
fgridln09-0641,3.47183170336397,0.631689494333358,0.997767003883639,1619,2.75204661920039,4.70709647510368,4.87046274125451,0.675264254951877,0.738966096843224,0.867889269779653,0.44617926477164,1.33381619087241,7,5,3,9,13,3,0,7,8,1619,3.47183170336397,2.75204661920039,0.867889269779653,7,3,42957,48872,8469.208,1505738.766,0,5461,561234,0,0.217472965858005,1.79729332156517,0.129358158574025,0.8997999695234,NA,0.189756419611522,1.40374476003722,NA,42957,48872,8469.208,1505738.766,0,5461,561234,0,2172731.974,1514207.974,1.87079197486207,91829,1.40863741545034,2172731.974,1.90825796286844,0.0245950660032759,0.738179765451057
fgridln09-0641,3.47183170336397,0.631689494333358,0.997767003883639,1619,2.75204661920039,4.70709647510368,4.87046274125451,0.675264254951877,0.738966096843224,0.867889269779653,0.44617926477164,1.33381619087241,7,5,3,9,13,3,0,1,1,1619,3.47183170336397,2.75204661920039,0.867889269779653,7,3,41626,48456,13538.638,1401130.824,0,5461,556581,0,0.210734680652869,1.7819947043248,0.206788318492157,0.837288314016547,NA,0.189756419611522,1.39210679019139,NA,41626,48456,13538.638,1401130.824,0,5461,556581,0,2066793.462,1414669.462,1.81354928500201,90082,1.40086329654681,2066793.462,1.8639729345033,0.0233393631873578,0.751547015847687
fgridln09-0641,3.47183170336397,0.631689494333358,0.997767003883639,1619,2.75204661920039,4.70709647510368,4.87046274125451,0.675264254951877,0.738966096843224,0.867889269779653,0.44617926477164,1.33381619087241,7,5,3,9,13,3,0,1,2,1619,3.47183170336397,2.75204661920039,0.867889269779653,7,3,45877,50516,7935.326,1478806.072,0,5461,559540,0,0.232255680207363,1.85775228008238,0.12120367796429,0.883705519551336,NA,0.189756419611522,1.39950776865127,NA,45877,50516,7935.326,1478806.072,0,5461,559540,0,2148135.398,1486741.398,1.85499647360436,96393,1.42894713421146,2148135.398,1.89797596017385,0.0232141941450577,0.752879469601172
fgridln09-0641,3.47183170336397,0.631689494333358,0.997767003883639,1619,2.75204661920039,4.70709647510368,4.87046274125451,0.675264254951877,0.738966096843224,0.867889269779653,0.44617926477164,1.33381619087241,7,5,3,9,13,3,0,1,3,1619,3.47183170336397,2.75204661920039,0.867889269779653,7,3,47419,57351,9928.81200000001,1561302.018,0,5461,575203,0,0.240062168401442,2.10911297440424,0.15165205969055,0.933003479710651,NA,0.189756419611522,1.43868368133023,NA,47419,57351,9928.81200000001,1561302.018,0,5461,575203,0,2256664.83,1571230.83,1.90358472608325,104770,1.46622463510146,2256664.83,1.94334405987467,0.0230633391689843,0.754485356131956
fgridln09-0641,3.47183170336397,0.631689494333358,0.997767003883639,1619,2.75204661920039,4.70709647510368,4.87046274125451,0.675264254951877,0.738966096843224,0.867889269779653,0.44617926477164,1.33381619087241,7,5,3,9,13,3,0,1,4,1619,3.47183170336397,2.75204661920039,0.867889269779653,7,3,44425,50034,13538.638,1458316.153,0,5461,563801,0,0.224904823619942,1.84002647837599,0.206788318492157,0.871461145621378,NA,0.189756419611522,1.41016527768051,NA,44425,50034,13538.638,1458316.153,0,5461,563801,0,2135575.791,1471854.791,1.84643547133049,94459,1.42034086863653,2135575.791,1.89272572074959,0.023445152587571,0.750420862920392
fgridln09-0641,3.47183170336397,0.631689494333358,0.997767003883639,1619,2.75204661920039,4.70709647510368,4.87046274125451,0.675264254951877,0.738966096843224,0.867889269779653,0.44617926477164,1.33381619087241,7,5,3,9,13,3,0,1,5,1619,3.47183170336397,2.75204661920039,0.867889269779653,7,3,44600,45102,11956.584,1386292.321,0,5461,538087,0,0.225790773966223,1.65864960282436,0.182624123657803,0.828421115503327,NA,0.189756419611522,1.34585004952328,NA,44600,45102,11956.584,1386292.321,0,5461,538087,0,2031498.905,1398248.905,1.80410613749262,89702,1.39917230331079,2031498.905,1.84921890003206,0.0228619854047597,0.756628814082815
fgridln09-0641,3.47183170336397,0.631689494333358,0.997767003883639,1619,2.75204661920039,4.70709647510368,4.87046274125451,0.675264254951877,0.738966096843224,0.867889269779653,0.44617926477164,1.33381619087241,7,5,3,9,13,3,0,1,6,1619,3.47183170336397,2.75204661920039,0.867889269779653,7,3,40922,52693,13538.638,1448478.182,0,5461,552211,0,0.20717062897412,1.93781259193881,0.206788318492157,0.865582167005793,NA,0.189756419611522,1.38117665302692,NA,40922,52693,13538.638,1448478.182,0,5461,552211,0,2113303.82,1462016.82,1.84077784282581,93615,1.41658508365967,2113303.82,1.88341546285695,0.0232840092598658,0.752136271362481
fgridln09-0641,3.47183170336397,0.631689494333358,0.997767003883639,1619,2.75204661920039,4.70709647510368,4.87046274125451,0.675264254951877,0.738966096843224,0.867889269779653,0.44617926477164,1.33381619087241,7,5,3,9,13,3,0,1,7,1619,3.47183170336397,2.75204661920039,0.867889269779653,7,3,39920,53464,12221.076,1564689.551,0,5461,581264,0,0.202097930419991,1.96616651956458,0.186663958088314,0.935027803025549,NA,0.189756419611522,1.45384330635399,NA,39920,53464,12221.076,1564689.551,0,5461,581264,0,2257019.627,1576910.627,1.90685106844267,93384,1.41555713777145,2257019.627,1.94349237416484,0.0255177626341054,0.72835744384114
fgridln09-0641,3.47183170336397,0.631689494333358,0.997767003883639,1619,2.75204661920039,4.70709647510368,4.87046274125451,0.675264254951877,0.738966096843224,0.867889269779653,0.44617926477164,1.33381619087241,7,5,3,9,13,3,0,1,8,1619,3.47183170336397,2.75204661920039,0.867889269779653,7,3,53080,45660,13538.638,1438215.493,0,5461,545770,0,0.268721396460249,1.67917034421889,0.206788318492157,0.859449385239166,NA,0.189756419611522,1.36506658129321,NA,53080,45660,13538.638,1438215.493,0,5461,545770,0,2101725.131,1451754.131,1.83487596714218,98740,1.43939124243503,2101725.131,1.87857527243785,0.0219615365698985,0.766214302697127
fgridln09-0641,3.47183170336397,0.631689494333358,0.997767003883639,1619,2.75204661920039,4.70709647510368,4.87046274125451,0.675264254951877,0.738966096843224,0.867889269779653,0.44617926477164,1.33381619087241,7,5,3,9,13,3,0,2,1,1619,3.47183170336397,2.75204661920039,0.867889269779653,7,3,48592,49283,13053.736,1547255.625,0,5461,574171,0,0.246000567008222,1.81240806119447,0.199381955369553,0.924609630605678,NA,0.189756419611522,1.43610246816004,NA,48592,49283,13053.736,1547255.625,0,5461,574171,0,2237816.361,1560309.361,1.89730399865201,97875,1.43554200783197,2237816.361,1.93546491405181,0.0242640067590343,0.741703968596736
fgridln09-0641,3.47183170336397,0.631689494333358,0.997767003883639,1619,2.75204661920039,4.70709647510368,4.87046274125451,0.675264254951877,0.738966096843224,0.867889269779653,0.44617926477164,1.33381619087241,7,5,3,9,13,3,0,2,2,1619,3.47183170336397,2.75204661920039,0.867889269779653,7,3,37148,54403,14175.378,1591678.455,0,5461,585325,0,0.188064476934916,2.00069873492204,0.216513845824869,0.951155842991726,NA,0.189756419611522,1.46400058027273,NA,37148,54403,14175.378,1591678.455,0,5461,585325,0,2288190.833,1605853.833,1.92349575130284,91551,1.40740032039872,2288190.833,1.95652274164711,0.0263650780460738,0.719337572950411
fgridln09-0641,3.47183170336397,0.631689494333358,0.997767003883639,1619,2.75204661920039,4.70709647510368,4.87046274125451,0.675264254951877,0.738966096843224,0.867889269779653,0.44617926477164,1.33381619087241,7,5,3,9,13,3,0,2,3,1619,3.47183170336397,2.75204661920039,0.867889269779653,7,3,40840,49689,13053.736,1443485.598,0,5461,558431,0,0.20675549795472,1.82733892321271,0.199381955369553,0.862598696677153,NA,0.189756419611522,1.39673396496353,NA,40840,49689,13053.736,1443485.598,0,5461,558431,0,2110960.334,1456539.334,1.8376278456437,90529,1.40285243859025,2110960.334,1.88243582531037,0.0239325368114591,0.745232543775534
fgridln09-0641,3.47183170336397,0.631689494333358,0.997767003883639,1619,2.75204661920039,4.70709647510368,4.87046274125451,0.675264254951877,0.738966096843224,0.867889269779653,0.44617926477164,1.33381619087241,7,5,3,9,13,3,0,2,4,1619,3.47183170336397,2.75204661920039,0.867889269779653,7,3,39141,58097,14175.378,1479953.904,0,5461,558781,0,0.198154185735693,2.1365475139747,0.216513845824869,0.884391441453555,NA,0.189756419611522,1.39760937640691,NA,39141,58097,14175.378,1479953.904,0,5461,558781,0,2155609.282,1494129.282,1.85924510404937,97238,1.43270736917052,2155609.282,1.90110023630997,0.0231446193124319,0.75362010997979
fgridln09-0641,3.47183170336397,0.631689494333358,0.997767003883639,1619,2.75204661920039,4.70709647510368,4.87046274125451,0.675264254951877,0.738966096843224,0.867889269779653,0.44617926477164,1.33381619087241,7,5,3,9,13,3,0,2,5,1619,3.47183170336397,2.75204661920039,0.867889269779653,7,3,37941,54068,13053.736,1578301.477,0,5461,571187,0,0.192079097646916,1.98837893498088,0.199381955369553,0.943162023168191,NA,0.189756419611522,1.42863896031135,NA,37941,54068,13053.736,1578301.477,0,5461,571187,0,2260012.213,1591355.213,1.91515787291404,92009,1.40943841224635,2260012.213,1.94474335224064,0.025857333711341,0.724742630240882
fgridln09-0641,3.47183170336397,0.631689494333358,0.997767003883639,1619,2.75204661920039,4.70709647510368,4.87046274125451,0.675264254951877,0.738966096843224,0.867889269779653,0.44617926477164,1.33381619087241,7,5,3,9,13,3,0,2,6,1619,3.47183170336397,2.75204661920039,0.867889269779653,7,3,46005,59421,14175.378,1443113.494,0,5461,533148,0,0.232903689603499,2.18523830538394,0.216513845824869,0.862376334621119,NA,0.189756419611522,1.33349674346943,NA,46005,59421,14175.378,1443113.494,0,5461,533148,0,2101323.872,1457288.872,1.83805889057707,105426,1.46914382342471,2101323.872,1.87840753583421,0.020467189109045,0.782121981198425
fgridln09-0641,3.47183170336397,0.631689494333358,0.997767003883639,1619,2.75204661920039,4.70709647510368,4.87046274125451,0.675264254951877,0.738966096843224,0.867889269779653,0.44617926477164,1.33381619087241,7,5,3,9,13,3,0,2,7,1619,3.47183170336397,2.75204661920039,0.867889269779653,7,3,41695,48745,12622.712,1501735.669,0,5461,565946,0,0.211083998217974,1.79262283024419,0.192798521482794,0.89740779722902,NA,0.189756419611522,1.41553029924064,NA,41695,48745,12622.712,1501735.669,0,5461,565946,0,2176205.381,1514358.381,1.87087847104411,90440,1.40245639017444,2176205.381,1.90970993651443,0.0249518337980924,0.734381888766931
